Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price MXN;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Image 5 Url;sales_channel_id_1
;ray-ban-rb4187-6390-80-chris-carey-azul-transparente-original;Ray Ban Rb4187 6390/80 Chris Carey Azul transparente Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258081/productos/ray-ban-rb4187-6390-80-chris-carey-azul-transparente-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258081/productos/ray-ban-rb4187-6390-80-chris-carey-azul-transparente-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258082/productos/ray-ban-rb4187-6390-80-chris-carey-azul-transparente-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3647n-001-4o-round-double-bridge-turquesa-dorado;Ray Ban Rb3647n 001/4o Round Double Bridge Turquesa Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258083/productos/ray-ban-rb3647n-001-4o-round-double-bridge-turquesa-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258083/productos/ray-ban-rb3647n-001-4o-round-double-bridge-turquesa-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258083/productos/ray-ban-rb3647n-001-4o-round-double-bridge-turquesa-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3447-029-17-round-metal-azul-espejo-gris-original;Ray Ban Rb3447 029/17 Round Metal Azul Espejo Gris Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258084/productos/ray-ban-rb3447-029-17-round-metal-azul-espejo-gris-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258084/productos/ray-ban-rb3447-029-17-round-metal-azul-espejo-gris-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258085/productos/ray-ban-rb3447-029-17-round-metal-azul-espejo-gris-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3603-002-t0-caravan-verde-degradado-negro-original;Ray Ban Rb3603 002/t0 Caravan Verde Degradado Negro Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258086/productos/ray-ban-rb3603-002-t0-caravan-verde-degradado-negro-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258086/productos/ray-ban-rb3603-002-t0-caravan-verde-degradado-negro-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258086/productos/ray-ban-rb3603-002-t0-caravan-verde-degradado-negro-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3560-91034m-verde-degradado-carey-dorado-original;Ray Ban Rb3560 91034m Verde Degradado Carey Dorado Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258087/productos/ray-ban-rb3560-91034m-verde-degradado-carey-dorado-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258087/productos/ray-ban-rb3560-91034m-verde-degradado-carey-dorado-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258087/productos/ray-ban-rb3560-91034m-verde-degradado-carey-dorado-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3025-w3277-aviator-gris-espejo-plata-gota-clasico;Ray Ban Rb3025 W3277 Aviator Gris Espejo Plata Gota Clasico;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258088/productos/ray-ban-rb3025-w3277-aviator-gris-espejo-plata-gota-clasico-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258088/productos/ray-ban-rb3025-w3277-aviator-gris-espejo-plata-gota-clasico-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258088/productos/ray-ban-rb3025-w3277-aviator-gris-espejo-plata-gota-clasico-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3581n-153-7v-aviator-shooter-blaze-azul-espejo;Ray Ban Rb3581n 153/7v Aviator Shooter Blaze Azul Espejo;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258089/productos/ray-ban-rb3581n-153-7v-aviator-shooter-blaze-azul-espejo-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258089/productos/ray-ban-rb3581n-153-7v-aviator-shooter-blaze-azul-espejo-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258090/productos/ray-ban-rb3581n-153-7v-aviator-shooter-blaze-azul-espejo-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3136-112-17-caravan-azul-espejo-dorado-icon;Ray Ban Rb3136 112/17 Caravan Azul Espejo Dorado Icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258090/productos/ray-ban-rb3136-112-17-caravan-azul-espejo-dorado-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258090/productos/ray-ban-rb3136-112-17-caravan-azul-espejo-dorado-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258091/productos/ray-ban-rb3136-112-17-caravan-azul-espejo-dorado-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4292n-63261u-aviator-blaze-double-bridge-lila;Ray Ban Rb4292n 63261u Aviator Blaze Double Bridge Lila;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258091/productos/ray-ban-rb4292n-63261u-aviator-blaze-double-bridge-lila-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258091/productos/ray-ban-rb4292n-63261u-aviator-blaze-double-bridge-lila-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258092/productos/ray-ban-rb4292n-63261u-aviator-blaze-double-bridge-lila-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4126-601-32-cats-1000-gris-degradado-negro-icon;Ray Ban Rb4126 601/32 Cats 1000 Gris degradado Negro icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258092/productos/ray-ban-rb4126-601-32-cats-1000-gris-degradado-negro-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258092/productos/ray-ban-rb4126-601-32-cats-1000-gris-degradado-negro-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258093/productos/ray-ban-rb4126-601-32-cats-1000-gris-degradado-negro-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3584n-905071-aviator-blaze-negro-g-15-dorado-original;Ray Ban Rb3584n 905071 Aviator Blaze Negro G-15 Dorado Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258094/productos/ray-ban-rb3584n-905071-aviator-blaze-negro-g-15-dorado-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258094/productos/ray-ban-rb3584n-905071-aviator-blaze-negro-g-15-dorado-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258094/productos/ray-ban-rb3584n-905071-aviator-blaze-negro-g-15-dorado-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3576n-90391u-clubmaster-blaze-lila-espejo-plateado;Ray Ban Rb3576n 90391u Clubmaster Blaze Lila Espejo Plateado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258095/productos/ray-ban-rb3576n-90391u-clubmaster-blaze-lila-espejo-plateado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258095/productos/ray-ban-rb3576n-90391u-clubmaster-blaze-lila-espejo-plateado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258096/productos/ray-ban-rb3576n-90391u-clubmaster-blaze-lila-espejo-plateado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3561-001-3f-the-general-azul-degradado-dorado-icon;Ray Ban Rb3561 001/3f The General Azul Degradado Dorado Icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258098/productos/ray-ban-rb3561-001-3f-the-general-azul-degradado-dorado-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258098/productos/ray-ban-rb3561-001-3f-the-general-azul-degradado-dorado-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258098/productos/ray-ban-rb3561-001-3f-the-general-azul-degradado-dorado-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3576n-042-30-clubmaster-blaze-plata-espejo-gris;Ray Ban Rb3576n 042/30 Clubmaster Blaze Plata Espejo Gris;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258099/productos/ray-ban-rb3576n-042-30-clubmaster-blaze-plata-espejo-gris-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258099/productos/ray-ban-rb3576n-042-30-clubmaster-blaze-plata-espejo-gris-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258100/productos/ray-ban-rb3576n-042-30-clubmaster-blaze-plata-espejo-gris-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3614n-914071-round-double-bridge-blaze-negro-g-15;Ray Ban Rb3614n 914071 Round Double Bridge Blaze Negro G-15;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258100/productos/ray-ban-rb3614n-914071-round-double-bridge-blaze-negro-g-15-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258100/productos/ray-ban-rb3614n-914071-round-double-bridge-blaze-negro-g-15-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258101/productos/ray-ban-rb3614n-914071-round-double-bridge-blaze-negro-g-15-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4266-620088-round-double-bridge-lightray-plateado;Ray Ban Rb4266 620088 Round Double Bridge Lightray Plateado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258101/productos/ray-ban-rb4266-620088-round-double-bridge-lightray-plateado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258101/productos/ray-ban-rb4266-620088-round-double-bridge-lightray-plateado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258102/productos/ray-ban-rb4266-620088-round-double-bridge-lightray-plateado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4540-641351-wayfarer-double-bridge-carey-cafe-icon;Ray Ban Rb4540 641351 Wayfarer Double Bridge Carey Cafe Icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258103/productos/ray-ban-rb4540-641351-wayfarer-double-bridge-carey-cafe-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258103/productos/ray-ban-rb4540-641351-wayfarer-double-bridge-carey-cafe-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258103/productos/ray-ban-rb4540-641351-wayfarer-double-bridge-carey-cafe-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4279-6278a9-round-shape-violeta-gradiente-azul;Ray Ban Rb4279 6278a9 Round Shape Violeta Gradiente Azul;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258104/productos/ray-ban-rb4279-6278a9-round-shape-violeta-gradiente-azul-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258104/productos/ray-ban-rb4279-6278a9-round-shape-violeta-gradiente-azul-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258105/productos/ray-ban-rb4279-6278a9-round-shape-violeta-gradiente-azul-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3447-167-4k-round-metal-lila-espejo-bronce;Ray Ban Rb3447 167/4k Round Metal Lila Espejo Bronce;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258105/productos/ray-ban-rb3447-167-4k-round-metal-lila-espejo-bronce-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258105/productos/ray-ban-rb3447-167-4k-round-metal-lila-espejo-bronce-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258106/productos/ray-ban-rb3447-167-4k-round-metal-lila-espejo-bronce-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3561-001-the-general-g15-dorado-clasico-icon;Ray Ban Rb3561 001 The General G15 Dorado Clasico Icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258106/productos/ray-ban-rb3561-001-the-general-g15-dorado-clasico-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258106/productos/ray-ban-rb3561-001-the-general-g15-dorado-clasico-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258107/productos/ray-ban-rb3561-001-the-general-g15-dorado-clasico-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3025-l0205-aviator-negro-dorado-gota-piloto-g15;Ray Ban Rb3025 L0205 Aviator Negro Dorado Gota Piloto G15;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258107/productos/ray-ban-rb3025-l0205-aviator-negro-dorado-gota-piloto-g15-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258107/productos/ray-ban-rb3025-l0205-aviator-negro-dorado-gota-piloto-g15-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258109/productos/ray-ban-rb3025-l0205-aviator-negro-dorado-gota-piloto-g15-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3584n-001-19-aviator-blaze-azul-degradado-dorado;Ray Ban Rb3584n 001/19 Aviator Blaze Azul Degradado Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258109/productos/ray-ban-rb3584n-001-19-aviator-blaze-azul-degradado-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258109/productos/ray-ban-rb3584n-001-19-aviator-blaze-azul-degradado-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258110/productos/ray-ban-rb3584n-001-19-aviator-blaze-azul-degradado-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2447-1157-9u-round-fleck-plata-espejo-carey;Ray Ban Rb2447 1157/9u Round Fleck Plata Espejo Carey;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258110/productos/ray-ban-rb2447-1157-9u-round-fleck-plata-espejo-carey-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258110/productos/ray-ban-rb2447-1157-9u-round-fleck-plata-espejo-carey-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258111/productos/ray-ban-rb2447-1157-9u-round-fleck-plata-espejo-carey-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3647n-002-58-round-double-bridge-negro-polarizado;Ray Ban Rb3647n 002/58 Round Double Bridge Negro Polarizado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258112/productos/ray-ban-rb3647n-002-58-round-double-bridge-negro-polarizado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258112/productos/ray-ban-rb3647n-002-58-round-double-bridge-negro-polarizado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258112/productos/ray-ban-rb3647n-002-58-round-double-bridge-negro-polarizado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3583n-9050-71-the-general-blaze-negro-g-15-dorado;Ray Ban Rb3583n 9050/71 The General Blaze Negro G-15 Dorado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258113/productos/ray-ban-rb3583n-9050-71-the-general-blaze-negro-g-15-dorado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258113/productos/ray-ban-rb3583n-9050-71-the-general-blaze-negro-g-15-dorado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258113/productos/ray-ban-rb3583n-9050-71-the-general-blaze-negro-g-15-dorado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4298-601-71-aviator-highstreet-gris-degradado-negro;Ray Ban Rb4298 601/71 Aviator Highstreet Gris degradado Negro;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258114/productos/ray-ban-rb4298-601-71-aviator-highstreet-gris-degradado-negro-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258114/productos/ray-ban-rb4298-601-71-aviator-highstreet-gris-degradado-negro-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258115/productos/ray-ban-rb4298-601-71-aviator-highstreet-gris-degradado-negro-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3447n-004-51-round-metal-flat-cafe-degradado-icon;Ray Ban Rb3447n 004/51 Round Metal Flat Cafe Degradado Icon;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258116/productos/ray-ban-rb3447n-004-51-round-metal-flat-cafe-degradado-icon-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258116/productos/ray-ban-rb3447n-004-51-round-metal-flat-cafe-degradado-icon-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258116/productos/ray-ban-rb3447n-004-51-round-metal-flat-cafe-degradado-icon-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4298-601-9a-aviator-highstreet-negro-polarizado;Ray Ban Rb4298 601/9a Aviator Highstreet Negro Polarizado;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258117/productos/ray-ban-rb4298-601-9a-aviator-highstreet-negro-polarizado-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;1249.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258117/productos/ray-ban-rb4298-601-9a-aviator-highstreet-negro-polarizado-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258117/productos/ray-ban-rb4298-601-9a-aviator-highstreet-negro-polarizado-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3546-90109u-round-metal-highstreet-azul-espejo;Ray Ban Rb3546 90109u Round Metal Highstreet Azul Espejo;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258118/productos/ray-ban-rb3546-90109u-round-metal-highstreet-azul-espejo-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258118/productos/ray-ban-rb3546-90109u-round-metal-highstreet-azul-espejo-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258119/productos/ray-ban-rb3546-90109u-round-metal-highstreet-azul-espejo-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2448n-62569u-icon-sunglasses-plata-espejo-gradient;Ray Ban Rb2448n 62569u Icon Sunglasses Plata Espejo Gradient;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258120/productos/ray-ban-rb2448n-62569u-icon-sunglasses-plata-espejo-gradient-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258120/productos/ray-ban-rb2448n-62569u-icon-sunglasses-plata-espejo-gradient-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258121/productos/ray-ban-rb2448n-62569u-icon-sunglasses-plata-espejo-gradient-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb2168-901-71-meteor-negro-gris-degradado-original;Ray Ban Rb2168 901/71 Meteor Negro Gris Degradado Original;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258122/productos/ray-ban-rb2168-901-71-meteor-negro-gris-degradado-original-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258122/productos/ray-ban-rb2168-901-71-meteor-negro-gris-degradado-original-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258123/productos/ray-ban-rb2168-901-71-meteor-negro-gris-degradado-original-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4253-62923f-aviator-highstreet-azul-gradient-negro;Ray Ban Rb4253 62923f Aviator Highstreet Azul Gradient Negro;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258124/productos/ray-ban-rb4253-62923f-aviator-highstreet-azul-gradient-negro-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258124/productos/ray-ban-rb4253-62923f-aviator-highstreet-azul-gradient-negro-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258124/productos/ray-ban-rb4253-62923f-aviator-highstreet-azul-gradient-negro-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb4147-613713-aviator-highstreet-degradado-olivo;Ray Ban Rb4147 613713 Aviator Highstreet Degradado Olivo;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258125/productos/ray-ban-rb4147-613713-aviator-highstreet-degradado-olivo-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258125/productos/ray-ban-rb4147-613713-aviator-highstreet-degradado-olivo-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258126/productos/ray-ban-rb4147-613713-aviator-highstreet-degradado-olivo-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
;ray-ban-rb3025-029-30-aviator-plata-espejo-gris-piloto;Ray Ban Rb3025 029/30 Aviator Plata Espejo Gris Piloto;;;published;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258126/productos/ray-ban-rb3025-029-30-aviator-plata-espejo-gris-piloto-1.jpg;400;;;;;;;;;;;;true;;;;;One Size;;;100;false;true;;;;;;;;;;999.99;;Size;One Size;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258126/productos/ray-ban-rb3025-029-30-aviator-plata-espejo-gris-piloto-1.jpg;https://res.cloudinary.com/de0bufgxm/image/upload/v1742258127/productos/ray-ban-rb3025-029-30-aviator-plata-espejo-gris-piloto-2.jpg;;;;sc_01JPDNT9C673ANA5BKZNJDZ6BD
